Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ARCHS4_Tissues,PLACENTA (BULK),80/2316,0.109950231257205,0.6249802618830604,0,0,1.1716669625421623,2.5867213256434285,TNFAIP8;BTG1;CSF3R;SLC44A1;FAM89A;HEXB;SLC40A1;PTPRJ;F11R;LITAF;SAT1;AFF1;AKAP13;KIAA1109;CREB3L2;TMEM107;QSOX1;MYLIP;WDR37;KLF13;SLC2A11;MMD;ANXA4;RALGAPA2;FNDC3B;ACSL4;UNC13D;HIST2H2BE;TMEM131;CLIP1;MMP15;ELF4;MYH9;ZNF117;SGK1;CD46;MYL9;SOS2;DSC2;TRIM56;PLEC;NOTCH2;CEBPA;GRN;SLC26A2;EPAS1;ERV3-1;HTT;UBR2;GLRX;IQGAP1;PSEN1;IQGAP2;MNT;RNF213;MGAT5;HIST1H3H;CD59;PLTP;DSCR8;CD55;TFAP2A;SORT1;CEP350;PRG2;ATP2B4;LNPEP;HIPK1;MED13L;TM9SF2;FMNL1;FCGR2A;DES;CPD;GPR107;P4HB;PIK3AP1;RGL2;NUCB2;YPEL2
ARCHS4_Tissues,LIVER (BULK TISSUE),72/2316,0.414534769610424,0.9999940362411368,0,0,1.0344578022596598,0.9109419110541696,ERO1A;ALAS1;ACSM3;SLC44A1;TNFAIP2;SAT2;PYGL;F11R;SAT1;CLU;PVR;LACTB;LGALS1;CPT2;FCGRT;CREB3L2;C1RL;ACAA1;CTBS;IL13RA1;SMIM14;DST;IFNGR1;IGFBP4;ACSL1;ANXA4;FST;RALGAPA2;DYNLT3;IGFBP2;FNDC3B;PLAUR;WIPI1;NBPF14;TST;ALS2;MMP15;ORAI3;NINJ1;MT1F;SERPING1;CD302;PPARA;SGK1;MYL9;GPRC5C;SLC27A2;PCYOX1;CFH;EPAS1;SDC2;PON2;HSD17B4;GLRX;SDSL;PLD1;TOB1;HMGCL;UGP2;MARC2;ANKRD28;DENND4A;ZBTB16;STARD10;LRG1;ID1;BHLHE40;CCNYL1;GALM;P4HB;CD68;YPEL2
ARCHS4_Tissues,BLYMPHOCYTE,65/2316,0.756451469336349,0.9999940362411368,0,0,0.9185157040078662,0.2563732553370642,BTG2;ATP2A3;PIK3CD;LRMP;PTPN22;IKZF1;IKZF2;PIK3CG;RASSF3;RASSF5;RPS6KA1;CNTRL;TBC1D10C;CD37;CYTIP;GPSM3;DENND2D;ARL11;CD52;TMEM131;DUSP22;DOK3;ELF4;CD48;LTB;DOCK2;MAD1L1;CCDC189;PXK;RGS19;HVCN1;ZBTB48;ITPR1;TRANK1;WAS;PROCA1;RASGRP2;CORO1A;NPAS1;TMEM243;BCL2L11;MGAT5;SUSD3;PTK2B;HIST1H3H;TP53I11;RELT;CYTH1;MAP3K1;PLEKHA2;STAC3;NFATC2;FAM229A;ANXA2R;ARHGAP25;DEF6;SPSB2;NAT6;MAPK11;DMXL1;PTPN6;COL9A2;EVI2B;PIK3AP1;NFKBIE
ARCHS4_Tissues,THYMUS (BULK TISSUE),60/2316,0.9134933695301654,0.9999940362411368,0,0,0.8379615143929913,0.0758180551952455,BTG2;ITGB2;ATP2A3;LRMP;PTPN22;IKZF1;RCSD1;IKZF2;PIK3CG;SPN;RASSF5;MYB;TBC1D10C;CA8;CYTIP;GPSM3;DENND2D;CD52;KLF13;PRKCB;HIST2H2BE;VAV1;DOK2;ACAP1;ELF4;NINJ2;LCP2;CD48;PRTN3;LCP1;LTB;DOCK2;DSC2;ARHGEF6;TRANK1;WAS;ITPR2;RASGRP2;CORO1A;TRGC1;BCL2L11;SUSD3;CDH24;PTK2B;NCKAP1L;HIST1H3H;OR2B6;PLTP;RELT;USP20;PRG2;ANXA2R;DEF6;MED13L;FMNL1;PTPRC;DES;ID3;CLC;PTPN7
ARCHS4_Tissues,ERYTHROBLAST,57/2316,0.9616969186958714,0.9999940362411368,0,0,0.7905076828578435,0.0308740137434249,MS4A3;FAM89A;CITED2;USP32;ROGDI;SLC40A1;ICAM4;IKZF1;GALNT10;TM7SF2;SPN;MYB;RPS6KA1;HYAL3;PIM1;CA8;TSC22D4;G6PD;KLF13;PRSS57;DOK3;TST;ELF4;NINJ2;CAT;PRTN3;SLC27A2;RGS18;CCDC189;SELPLG;SYCP2L;PLPPR3;CEBPE;SDSL;NPAS1;TMEM164;FAM117A;BCL2L11;ZDHHC19;INPP5D;CREG1;HIST1H3H;RELT;USP20;PDE6G;PRG2;STAC3;NFATC2;FAM229A;FUZ;SPSB2;NAT6;XK;THEMIS2;FES;PYROXD2;CLC
ARCHS4_Tissues,ILEUM (BULK),57/2316,0.9616969186958714,0.9999940362411368,0,0,0.7905076828578435,0.0308740137434249,SPI1;ATP2A3;SLC40A1;CTSS;HEPH;FCGRT;RNPEP;RPS6KA1;EFHD2;TNFSF10;TBC1D10C;IL13RA1;DENND2D;IGFBP4;ANXA4;DOK2;TYROBP;TST;MMP15;ELF4;MT1F;SERPING1;CD48;LTB;MYL9;GPRC5C;SLC27A2;PLPP1;CFD;CEBPA;CFH;KCNE3;CEBPE;EPAS1;TRANK1;SDSL;HSD17B11;PLD1;ASCL2;CORO1A;RAB20;CHN2;MARC2;SUSD3;STARD10;CYBRD1;FAM229A;APOBR;LYZ;XK;DES;MGAT4A;ID1;CLC;COL9A2;CD68;NFKBIE
ARCHS4_Tissues,PLASMA CELL,57/2316,0.9616969186958714,0.9999940362411368,0,0,0.7905076828578435,0.0308740137434249,DENND1B;BTG2;NCF4;PLEK;SAT2;LRMP;PTPN22;ICAM4;IKZF1;PIK3CG;CTSS;TM7SF2;CREB3L2;CYTIP;GPSM3;DENND2D;CD53;TSC22D3;FNDC3B;WIPI1;DUSP22;NINJ2;IRF2;MT1F;HCLS1;CD48;CCDC189;SELPLG;GIPR;TRANK1;PROCA1;USP18;FAM117A;TSPAN31;TMEM243;BCL2L11;MARC2;HESX1;SUSD3;PTK2B;MAP3K1;IL10RB;PDE6G;NFATC2;ANXA2R;ARHGAP25;NAT6;KLF6;XK;THEMIS2;CCPG1;PTPN6;PLP2;COL9A2;YPEL5;EVI2B;NUCB2
ARCHS4_Tissues,MYOBLAST,55/2316,0.9796311277680512,0.9999940362411368,0,0,0.7592309284944925,0.0156243487322969,ERO1A;IFI27L2;IFITM2;DBI;PYGL;MRC2;TUBA1A;LGALS1;DPYSL2;CREB3L2;LAMP2;SH3BGRL3;TMSB10;TLE4;TGIF1;DST;IGFBP4;ACTN1;DYNLT3;FNDC3B;PLAUR;ACSL4;PGD;NBPF14;RUNX1;ZEB2;MRAS;ALS2;TNNT1;PLIN3;MYL9;PCYOX1;NOTCH2;SLC26A2;CFH;PON2;GPR85;GLRX;IQGAP1;KRCC1;TOB1;CNN2;CD59;PDLIM4;S100A11;ANKRD28;ZFHX3;SORT1;CYBRD1;CPPED1;UBE2W;DES;STK17B;ID3;PLP2
ARCHS4_Tissues,ADIPOSE (BULK TISSUE),52/2316,0.9931433427989864,0.9999940362411368,0,0,0.712846315358222,0.0049045766030326,ITGAM;FAM89A;PYGL;TM7SF2;MRC2;DOCK11;LGALS1;FCGRT;TNFSF10;SIRPA;CA8;IL13RA1;ANXA3;IGFBP4;ACSL1;MMD;FST;PPP2R5A;MRAS;TYROBP;TST;MMP15;DDAH2;NINJ2;CAT;SERPING1;PLEKHO2;CD302;MYL9;PLPP1;PCYOX1;ARHGEF6;CFD;CEBPA;CFH;EPAS1;SDC2;RAB20;MARC2;CDH24;TP53I11;PLTP;PDLIM4;GSN;CYBRD1;FAM229A;MAPK11;FES;ID1;ID3;PYROXD2;YPEL2
ARCHS4_Tissues,COLON (BULK TISSUE),50/2316,0.9969955518357342,0.9999940362411368,0,0,0.682272233392068,0.0020529370772572,ATP2A3;SLC40A1;CTSS;HEPH;RPS6KA1;EFHD2;TNFSF10;QSOX1;CA8;SLC16A3;IL13RA1;DENND2D;PAQR8;ANXA3;IGFBP4;ANXA4;TYROBP;TST;MMP15;ELF4;MYL9;GPRC5C;SLC27A2;PLPP1;PLEC;CEBPA;SLC26A2;CFH;KCNE3;SLC35D1;EPAS1;TRANK1;SDSL;ASCL2;TMEM164;RAB20;MARC2;TP53I11;TRPM4;GSN;STARD10;APOBR;LYZ;LRG1;XK;DES;ID1;CLC;COL9A2;LRP10
ARCHS4_Tissues,PANCREATIC ISLET,50/2316,0.9969955518357342,0.9999940362411368,0,0,0.682272233392068,0.0020529370772572,ERO1A;IFI27L2;BTG2;CALCOCO2;ARID4A;DBI;CLU;RINL;RPS6KA5;DPYSL2;CREB3L2;LAMP2;IDS;ZNF688;CTBS;PCMTD1;SMIM14;WSB1;DST;ANXA4;VPS13C;DYNLT3;ETV1;PJA2;TAPBP;TMX4;MT1F;SGK3;L2HGDH;CD46;PCYOX1;ZNF431;SDCCAG8;GIPR;SDC2;BAZ2B;TOB1;TSPAN31;HMGCL;CD59;TRPM4;IRF2BP2;RAB27A;UBE2W;LRG1;CCPG1;MGAT4A;PLP2;NUCB2;ITM2B
ARCHS4_Tissues,GRANULOSA CELL,49/2316,0.9980716679807448,0.9999940362411368,0,0,0.6670887031716322,0.0012876103755466,ACSM3;CITED2;USP32;ARID4A;PVR;TM7SF2;CDC14B;C1RL;CA8;SLC16A3;G6PD;KSR1;IGFBP4;MMD;FST;IGFBP2;ACSL4;HIST2H2BE;RUNX1;TMX4;TST;MMP15;PACS1;ELF4;PLIN3;SGK1;MYL9;PLEC;CFH;SLC35D1;ITPR1;ITPR2;SAMHD1;NPAS1;TMEM164;RAB20;ZDHHC19;UGP2;RPS6KC1;MARC2;MGAT5;PDLIM4;ZBTB16;MBOAT7;SUSD1;ATP2B4;FAM229A;KLF6;COL9A2
ARCHS4_Tissues,FIBROBLAST,48/2316,0.9987879238737816,0.9999940362411368,0,0,0.6519736591679037,0.0007907210110952532,NOTCH2;PXK;CFH;EPAS1;CITED2;SDC2;NPAS1;PVR;GALNT10;CDC14B;MRC2;LGALS1;HEPH;CREB3L2;C1RL;CDH24;QSOX1;CD59;TP53I11;SLC16A3;PDLIM4;S100A11;IL13RA1;TFAP2A;G6PD;DST;IGFBP4;FST;ACTN1;FNDC3B;PLAUR;ATP2B4;CYBRD1;WIPI1;MRAS;ELF4;ID1;PLIN3;ID3;MYH9;PYROXD2;PLP2;VIM;SGK1;LRP10;MYL9;PLPP1;PLEC
ARCHS4_Tissues,OMENTUM,48/2316,0.9987879238737816,0.9999940362411368,0,0,0.6519736591679037,0.0007907210110952532,CFD;CEBPA;BTG2;ITGAM;CFH;FAM89A;EPAS1;SDC2;TNFAIP2;SLC40A1;TM7SF2;MRC2;RAB20;HEPH;FCGRT;MARC2;C1RL;PIM1;SIRPA;CDH24;TP53I11;PLTP;PDLIM4;IL13RA1;GSN;IGFBP4;ACSL1;MMD;FST;IGFBP2;NFATC2;CYBRD1;MAPK11;MRAS;FCGR2A;TYROBP;DES;MMP15;ID1;MYADM;SERPING1;ID3;PLEKHO2;CD302;SGK1;MYL9;DSC2;PLPP1
ARCHS4_Tissues,SUBCUTANEOUS ADIPOSE TISSUE,48/2316,0.9987879238737816,0.9999940362411368,0,0,0.6519736591679037,0.0007907210110952532,CFD;CEBPA;CFH;FAM89A;EPAS1;SDC2;PYGL;CLU;USP18;TM7SF2;MRC2;DOCK11;RAB20;LGALS1;FCGRT;MARC2;TNFSF10;SIRPA;CDH24;CA8;PLTP;GSN;ANXA3;IGFBP4;ACSL1;MMD;CYBRD1;FAM229A;PPP2R5A;MARCH2;MAPK11;MRAS;TYROBP;TST;MMP15;DDAH2;NINJ2;ID1;CAT;MSRB2;SERPING1;PYROXD2;PLEKHO2;MYL9;PLPP1;PCYOX1;YPEL2;ARHGEF6
ARCHS4_Tissues,VENTRICLE,48/2316,0.9987879238737816,0.9999940362411368,0,0,0.6519736591679037,0.0007907210110952532,CFD;BTG2;COLGALT2;ALAS1;CFH;EPAS1;ABHD2;SDC2;ROGDI;PIK3R1;PVR;TMEM164;MRC2;AKAP13;HEPH;MARC2;MGAT5;CA8;PLTP;ZFHX3;GSN;KLF13;DST;IGFBP4;ACSL1;SORT1;ZBTB16;IDH2;ATP2B4;ETV1;HIST2H2BE;MAPK11;MRAS;FCGR2A;XK;DES;MMP15;TNNT1;ID1;MSRB2;SERPING1;TXNIP;ID3;MYL9;SOS2;PLPP1;YPEL2;PLEC
ARCHS4_Tissues,LUNG (BULK TISSUE),45/2316,0.999733710902646,0.9999940362411368,0,0,0.607035586759712,0.00016166848469290784,CFD;CEBPA;SPI1;ITGAM;CFH;EPAS1;TNFAIP2;SLC40A1;PVR;MRC2;RAB20;HEPH;ADGRE5;MARC2;C1RL;TNFSF10;SIRPA;QSOX1;CD55;IL13RA1;ANXA3;IGFBP4;CYBRD1;APOBR;ETV1;LYZ;MAPK11;DOK2;FCGR2A;TYROBP;DES;THEMIS2;MMP15;ELF4;NINJ2;ID1;SERPING1;PLEKHO2;ARHGEF2;CD302;SGK1;CD68;MYL9;GPRC5C;PLEC
ARCHS4_Tissues,ADRENAL GLAND,44/2316,0.9998450046524968,0.9999940362411368,0,0,0.5921906438631791,9.179390863187352e-05,SLC26A2;ALAS1;CFH;FAM89A;EPAS1;ERV3-1;ROGDI;ITPR1;SLC40A1;ITPR2;PLD1;CLU;PVR;TM7SF2;MRC2;SCPEP1;RAB20;ZDHHC19;HEPH;MARC2;C1RL;CDH24;PLTP;DST;IGFBP4;MBOAT7;STARD10;CARD6;ETV1;SLC8B1;MRAS;XK;DES;TST;MMP15;ZNF117;PYROXD2;GALM;COL9A2;SGK1;CD46;MYL9;PLPP1;PLEC
ARCHS4_Tissues,VALVE,44/2316,0.9998450046524968,0.9999940362411368,0,0,0.5921906438631791,9.179390863187352e-05,CFD;IFI27L2;COLGALT2;SPI1;ITGAM;CFH;EPAS1;SDC2;NCF4;CLU;MRC2;RAB20;LGALS1;HEPH;FCGRT;MARC2;C1RL;PLTP;PDLIM4;GSN;IGFBP4;FST;ZBTB16;IGFBP2;STAC3;ARID5A;CYBRD1;FAM229A;APOBR;SPSB2;DOK2;FCGR2A;TYROBP;DES;DDAH2;ID1;SERPING1;ID3;PLEKHO2;COL9A2;CD68;MYL9;GPRC5C;PLPP1
ARCHS4_Tissues,GASTRIC EPITHELIAL CELL,41/2316,0.9999699228104932,0.9999940362411368,0,0,0.5480537934534382,1.6484165705589678e-05,ERO1A;ABHD2;TNFAIP2;F11R;NPAS1;PVR;TM7SF2;RAB20;MARC2;HYAL3;TNFSF10;QSOX1;CA8;TP53I11;SLC16A3;PDLIM4;DENND2D;PAQR8;GSN;ANXA3;STARD10;IGFBP2;SUSD1;CARD6;PLAUR;NFATC2;LYZ;LRG1;XK;TST;MMP15;ELF4;ID1;MYH9;COL9A2;LRP10;NFKBIE;MYL9;GPRC5C;SLC27A2;PLEC
ARCHS4_Tissues,FORESKIN FIBROBLAST,40/2316,0.9999815547985804,0.9999940362411368,0,0,0.5334729337272058,9.840106466085889e-06,ERO1A;IFI27L2;PXK;IFITM2;CFH;SLC35D1;EPAS1;GLRX;TOB1;MRC2;CNN2;LGALS1;DPYSL2;CD59;S100A11;IL13RA1;TLE4;ANKRD28;TFAP2A;G6PD;DST;IGFBP4;FST;FNDC3B;PLAUR;ATP2B4;CYBRD1;WIPI1;NBPF14;MRAS;RAB31;ORAI3;ID1;PLIN3;ID3;PLP2;VIM;SGK1;MYL9;RBM43
ARCHS4_Tissues,SMALL INTESTINE (BULK TISSUE),40/2316,0.9999815547985804,0.9999940362411368,0,0,0.5334729337272058,9.840106466085889e-06,DENND1B;CEBPA;SLC26A2;CFH;KCNE3;EPAS1;SLC40A1;ITPR2;HSD17B11;PLD1;PVR;PIK3CG;ARHGAP12;RAB20;HEPH;FCGRT;MARC2;RPS6KA1;TNFSF10;HIST1H3H;CA8;PDLIM4;IL13RA1;DST;ANXA3;IGFBP4;ANXA4;RALGAPA2;XK;DES;TST;MMP15;MGAT4A;ID1;DNASE1;SGK1;MYL9;SLC27A2;PLPP1;PLEC
ARCHS4_Tissues,HEPATOCYTE,39/2316,0.9999877464025833,0.9999940362411368,0,0,0.5189571746709107,6.35913125620301e-06,CEBPA;ALAS1;CFH;EPAS1;SDC2;SDSL;CLU;PVR;TM7SF2;RAB20;ZDHHC19;FCGRT;MARC2;HYAL3;C1RL;SUSD3;ACAA1;IGFBP4;ACSL1;FST;ZBTB16;STARD10;IGFBP2;FAM229A;SPSB2;LRG1;TST;MMP15;FES;NINJ2;ID1;MSRB2;MT1F;SERPING1;PIK3AP1;GPRC5C;SLC27A2;PLPP1;MSRB1
ARCHS4_Tissues,THYROID (BULK TISSUE),39/2316,0.9999877464025833,0.9999940362411368,0,0,0.5189571746709107,6.35913125620301e-06,NOTCH2;CFH;SYCP2L;EPAS1;CITED2;SDC2;ITPR1;SDSL;IKZF2;CLU;PVR;AFF1;TM7SF2;MRC2;RAB20;MARC2;CDH24;HIST1H3H;PDLIM4;IL13RA1;MYLIP;ZFHX3;ANXA3;IGFBP4;RALGAPA2;CYBRD1;FAM229A;SPSB2;MMP15;LPCAT2;ID1;ID3;GPR107;SGK1;MYL9;GPRC5C;PLPP1;YPEL2;PLEC
ARCHS4_Tissues,KUPFFER CELL,38/2316,0.9999909524700836,0.9999940362411368,0,0,0.5045061534977369,4.564555165826805e-06,COLGALT2;CFH;EPAS1;SDC2;SDSL;NPAS1;PVR;GALNT10;MRC2;LGALS1;HEPH;MARC2;SIRPA;CDH24;QSOX1;TP53I11;SLC16A3;PDLIM4;IL13RA1;TFAP2A;G6PD;IGFBP4;FST;ACTN1;SUSD1;ATP2B4;CYBRD1;MAPK11;MRAS;MMP15;ID3;CCNYL1;MYH9;LRP10;MYL9;GPRC5C;PLPP1;PLEC
ARCHS4_Tissues,MYOFIBROBLAST,37/2316,0.9999925663759582,0.9999940362411368,0,0,0.4901195100112754,3.6433777147241954e-06,CFH;SLC35D1;PLPPR3;EPAS1;SDC2;NPAS1;PVR;GALNT10;MRC2;LGALS1;MGAT5;SIRPA;CDH24;OR2B6;TP53I11;SLC16A3;PDLIM4;DSCR8;TFAP2A;G6PD;IGFBP4;FST;ACTN1;PLAUR;WIPI1;SPSB2;MAPK11;MRAS;TST;ELF4;ID1;ID3;PYROXD2;PLEKHO2;VIM;MYL9;PLEC
ARCHS4_Tissues,ATRIUM,36/2316,0.999993355636402,0.9999940362411368,0,0,0.4757968865826538,3.1613780159814125e-06,CFD;COLGALT2;CFH;EPAS1;CITED2;PLD1;NPAS1;PVR;MRC2;RAB20;HEPH;MARC2;MGAT5;QSOX1;CA8;TP53I11;PDLIM4;GSN;IGFBP4;ZBTB16;CYBRD1;ETV1;MAPK11;MRAS;XK;DES;TST;MMP15;ID1;SERPING1;ID3;MYL9;GPRC5C;DSC2;PLPP1;PLEC
ARCHS4_Tissues,PERICARDIUM,36/2316,0.999993355636402,0.9999940362411368,0,0,0.4757968865826538,3.1613780159814125e-06,CFD;COLGALT2;CFH;FAM89A;EPAS1;CITED2;NPAS1;MRC2;DOCK11;LGALS1;HEPH;C1RL;CDH24;HIST1H3H;QSOX1;TP53I11;SLC16A3;PLTP;PDLIM4;G6PD;IGFBP4;FST;ZBTB16;IGFBP2;CYBRD1;MAPK11;DES;TST;ORAI3;ID1;SERPING1;PYROXD2;PLEKHO2;MYL9;PLPP1;PLEC
ARCHS4_Tissues,PODOCYTE,36/2316,0.999993355636402,0.9999940362411368,0,0,0.4757968865826538,3.1613780159814125e-06,CFH;SYCP2L;EPAS1;SDC2;TNFAIP2;PTPRJ;SDSL;NPAS1;PVR;GALNT10;MRC2;LGALS1;MARC2;HYAL3;TNFSF10;SIRPA;CDH24;QSOX1;SLC16A3;PDLIM4;TFAP2A;ANXA3;IGFBP4;ANXA4;ACTN1;SUSD1;MAPK11;MMP15;ELF4;MT1F;MYH9;PYROXD2;MYL9;GPRC5C;DSC2;PLEC
ARCHS4_Tissues,HEPATIC STELLATE CELL,35/2316,0.9999937303359018,0.9999940362411368,0,0,0.4615379281279061,2.893696849215347e-06,NOTCH2;CCDC189;COLGALT2;CFH;NPAS1;PPP1R18;PVR;MRC2;LGALS1;HYAL3;CDH24;QSOX1;SLC16A3;PDLIM4;G6PD;IGFBP4;FST;ACTN1;CARD6;PLAUR;NFATC2;FAM229A;MSN;RUNX1;EHD1;SPSB2;MAPK11;XK;ELF4;MYADM;PLP2;ARHGEF2;VIM;MYL9;PLEC
ARCHS4_Tissues,MAMMARY GLAND,35/2316,0.9999937303359018,0.9999940362411368,0,0,0.4615379281279061,2.893696849215347e-06,CCDC189;EPAS1;USP32;SDSL;ASCL2;NPAS1;TOB1;TMEM164;TM7SF2;MARC2;MYB;SUSD3;CDH24;HIST1H3H;CA8;TP53I11;TFAP2A;G6PD;IGFBP4;STARD10;IGFBP2;ANXA2R;HIPK1;MED13L;SPSB2;MAPK11;XK;TST;MMP15;ELF4;PYROXD2;GPRC5C;SLC27A2;RGL2;PLEC
ARCHS4_Tissues,ASTROCYTE,34/2316,0.9999939028929444,0.9999940362411368,0,0,0.4473422820855821,2.727502099303079e-06,CCDC189;COLGALT2;CFH;PLPPR3;SDC2;SDSL;NPAS1;PVR;GALNT10;MRC2;LGALS1;HEPH;STK38L;CDH24;PLTP;PDLIM4;TFAP2A;G6PD;IGFBP4;SORT1;FST;ACTN1;IGFBP2;SUSD1;ETV1;MAPK11;RAB31;MMP15;ID1;ID3;COL9A2;VIM;MYL9;PLEC
ARCHS4_Tissues,FETAL LUNG,34/2316,0.9999939028929444,0.9999940362411368,0,0,0.4473422820855821,2.727502099303079e-06,NOTCH2;CFH;PLPPR3;EPAS1;SDC2;NPAS1;PVR;USP18;GALNT10;MRC2;LGALS1;HEPH;MGAT5;CREB3L2;CDH24;HIST1H3H;QSOX1;TP53I11;PDLIM4;TFAP2A;G6PD;DST;IGFBP4;FST;WIPI1;ETV1;MAPK11;MRAS;ID1;PYROXD2;PLEKHO2;ARHGEF2;MYL9;PLEC
ARCHS4_Tissues,MELANOCYTE,34/2316,0.9999939028929444,0.9999940362411368,0,0,0.4473422820855821,2.727502099303079e-06,FAM89A;EPAS1;HTT;PIK3CD;PTPRJ;PLD1;CDC14B;LGALS1;RASSF3;AP1S2;SIRPA;HIST1H3H;CA8;PDLIM4;TFAP2A;G6PD;GSN;SORT1;PDE6G;HPS3;RAB27A;WIPI1;ETV1;HIST2H2BE;ZEB2;BIN3;MRAS;DMXL1;GPD2;GALM;PLEKHO2;SGK1;MAD1L1;PLEC
ARCHS4_Tissues,BASAL CELL,33/2316,0.9999939799151192,0.9999940362411368,0,0,0.4332095983945909,2.607966403570748e-06,CFH;EPAS1;F11R;IKZF2;NPAS1;PVR;MARC2;RPS6KA1;HYAL3;CDH24;QSOX1;SLC16A3;PDLIM4;S100A11;TFAP2A;DST;ANXA3;IGFBP4;FST;IGFBP2;TMEM154;TST;MMP15;TNNT1;ELF4;CPD;GPD2;ID1;PLP2;GPRC5C;SLC27A2;DSC2;PLEC
ARCHS4_Tissues,ESOPHAGUS (BULK TISSUE),33/2316,0.9999939799151192,0.9999940362411368,0,0,0.4332095983945909,2.607966403570748e-06,CEBPA;CFH;EPAS1;F11R;IKZF2;PLD1;TM7SF2;MRC2;MARC2;TNFSF10;CDH24;PDLIM4;S100A11;IL13RA1;DENND2D;TFAP2A;GSN;ANXA3;IGFBP4;IGFBP2;TMEM154;XK;DES;TST;ELF4;GPD2;ID1;PLP2;LRP10;MYL9;SLC27A2;DSC2;PLEC
ARCHS4_Tissues,GASTRIC TISSUE (BULK),33/2316,0.9999939799151192,0.9999940362411368,0,0,0.4332095983945909,2.607966403570748e-06,CFH;KCNE3;EPAS1;SLC40A1;ASCL2;MRC2;RAB20;HEPH;MARC2;QSOX1;CA8;TP53I11;PDLIM4;IL13RA1;GSN;ANXA3;IGFBP4;RALGAPA2;STARD10;IGFBP2;CYBRD1;LYZ;XK;DES;TST;MMP15;ELF4;ID1;SERPING1;COL9A2;MYL9;GPRC5C;PLPP1
ARCHS4_Tissues,OSTEOBLAST,33/2316,0.9999939799151192,0.9999940362411368,0,0,0.4332095983945909,2.607966403570748e-06,NOTCH2;COLGALT2;CFH;EPAS1;CITED2;SDC2;NPAS1;PVR;GALNT10;MRC2;LGALS1;HEPH;SIRPA;CDH24;QSOX1;TP53I11;PDLIM4;TFAP2A;G6PD;IGFBP4;FST;ACTN1;IGFBP2;CYBRD1;MAPK11;MRAS;DES;ELF4;ID3;MYH9;ARHGEF2;MYL9;PLEC
ARCHS4_Tissues,RESPIRATORY SMOOTH MUSCLE,33/2316,0.9999939799151192,0.9999940362411368,0,0,0.4332095983945909,2.607966403570748e-06,COLGALT2;CFH;PLPPR3;EPAS1;CITED2;SLC40A1;NPAS1;PVR;CDC14B;MRC2;LGALS1;HEPH;MARC2;C1RL;SIRPA;CDH24;QSOX1;TP53I11;PLTP;PDLIM4;TFAP2A;G6PD;IGFBP4;FST;CYBRD1;WIPI1;MAPK11;DES;SERPING1;PLEKHO2;LRP10;MYL9;PLPP1
ARCHS4_Tissues,VASCULAR SMOOTH MUSCLE,32/2316,0.9999940132085005,0.9999940362411368,0,0,0.419139529472279,2.5093084835291743e-06,CFH;EPAS1;SDSL;NPAS1;PVR;GALNT10;MRC2;LGALS1;HEPH;HYAL3;CDH24;QSOX1;SLC16A3;PDLIM4;TFAP2A;G6PD;IGFBP4;FST;ACTN1;SUSD1;PLAUR;MAPK11;MRAS;ELF4;ID1;MYADM;ID3;P4HB;LRP10;MYL9;PLPP1;PLEC
ARCHS4_Tissues,BREAST (BULK TISSUE),31/2316,0.9999940271324184,0.9999940362411368,0,0,0.4051317301927358,2.4198054042020646e-06,CFD;CEBPA;EPAS1;TNFAIP2;MRC2;MARC2;C1RL;CDH24;CA8;TP53I11;PDLIM4;TFAP2A;GSN;IGFBP4;ZBTB16;TNK2;IGFBP2;ARID5A;FAM229A;MAPK11;MRAS;MMP15;SERPING1;PYROXD2;COL9A2;MYL9;GPRC5C;RGL2;DSC2;TRIM56;PLEC
ARCHS4_Tissues,CARDIAC MUSCLE FIBER,31/2316,0.9999940271324184,0.9999940362411368,0,0,0.4051317301927358,2.4198054042020646e-06,COLGALT2;PLPPR3;SDC2;ROGDI;NPAS1;TM7SF2;CDC14B;MRC2;HEPH;MARC2;MGAT5;CDH24;TP53I11;PDLIM4;ANXA3;LMO4;FST;IGFBP2;ATP2B4;ETV1;HIST2H2BE;MRAS;XK;DES;MMP15;TNNT1;PYROXD2;MYL9;GPRC5C;DSC2;YPEL2
ARCHS4_Tissues,FETAL BRAIN CORTEX,31/2316,0.9999940271324184,0.9999940362411368,0,0,0.4051317301927358,2.4198054042020646e-06,GIPR;PPM1N;ERV3-1;GPR85;ARID4A;ABRACL;BAZ2B;TOB1;TUBA1A;RPS6KA5;DPYSL2;RICTOR;TRPM4;WSB1;SLC2A11;DST;RNF24;KLHL24;PGM2L1;PJA2;TMEM154;DOPEY2;UBE2W;ZEB2;ORAI2;ZNF117;L2HGDH;DNASE1;PPARA;ZNF431;SDCCAG8
ARCHS4_Tissues,SKELETAL MUSCLE (BULK TISSUE),31/2316,0.9999940271324184,0.9999940362411368,0,0,0.4051317301927358,2.4198054042020646e-06,CFD;COLGALT2;CFH;EPAS1;MRC2;MARC2;CA8;MYLIP;KSR1;ACSL1;RALGAPA2;ZBTB16;IDH2;STAC3;WIPI1;HIST2H2BE;MRAS;XK;DES;MMP15;TNNT1;ASB8;ID1;MSRB2;MYL9;GPRC5C;SOS2;PLPP1;YPEL2;ARHGEF6;PLEC
